paivamaara,otsikko,tiivistelma,kuva,id
2019-10-17T05:21:54.000Z,Vanhuksen raiskaamisesta epäilty 22-vuotias mies vangitaan tänään Oulussa ,"Oulun poliisi tiedotti keskiviikkona, että nuoren miehen epäillään raiskanneen 1930-luvulla syntyneen naisen taloyhtiön pesutuvassa.",https://img.ilcdn.fi/vqWOE_fRxJ_3csRNHmL3UcL5MrQ=/510x318/top/img-s3.ilcdn.fi/d8f7673df2b14235b45f41d307c9126754894f9d8947195b34917acffe554864.jpeg,B1717A0F930D4F7D88D9E70F5AD46028
2019-10-17T05:23:30.000Z,"Suomalaisvalmentajalta todella myrtynyt esiintyminen lehdistötilaisuudessa, lainasi DJ Ibusalin kulttiklassikkoa: ”Pelkkää paskaa tilalla”",Kirvelevä tappio sai Tomi Kamisen happamaksi.,https://img.ilcdn.fi/wNWyEG3bwClBFwF9YT0_dp7dZ9g=/510x318/top/img-s3.ilcdn.fi/9819e0f90c0f538adb42edac6471096cf7f14365341be786e2f9ec9824e7ee83.jpg,859FC54083F34961892496FD1643E493
2019-10-17T05:31:04.000Z,"Laulaja Frederik, 74, lopettaa uransa – viimeiset keikat ensi syksynä",Junttidiskon kuningas aikoo lopettaa uransa jäähyväiskiertueeseen.,https://img.ilcdn.fi/ZTWk_7ZXYIg_VhI4oau_kW7oQ9M=/510x318/top/img-s3.ilcdn.fi/a0172edc90095966530c35d908be1a096ac1f2e694930ded515ab9c7ce3afb26.jpg,AF4BBF937B6E4C8C8D64B35F44239D7E
2019-10-17T05:31:47.000Z,Suomalaiset lahjoittivat tuhansia talvitakkeja asunnottomille – ”Ihmisillä on halu auttaa”,Lahjoitettuja talvitakkeja jaetaan yli 20 paikkakunnalla.,https://img.ilcdn.fi/ARVH1MhJ-zoIZB50SOOxTw1moPE=/510x318/top/img-s3.ilcdn.fi/6c9c856979a09df42d153631c372931530d9e54c92754ea32d206f4dae6cdc8a.jpg,C5A111AB9DD549FC9ADBF535E7A6F9BA
2019-10-17T05:51:08.000Z,Kimi Räikkönen täyttää 40 vuotta – katso kuvakooste Jäämiehen komeasta urasta,Kimi Räikkönen täyttää torstaina 40 vuotta. Iltalehti kokosi kuvakoosteen syntymäpäiväsankarin mittavasta F1-urasta.,https://img.ilcdn.fi/xlsT25foLtFN0WXJT_6zE1K3h7k=/510x318/top/img-s3.ilcdn.fi/c03514b549bb93873c01ec2f73af63423618e28d0999634bceabbb71989cd6f9.jpg,22A3A9DE6D5A47509240594ACDAA0810
2019-10-17T05:58:14.000Z,"”Kerran tytöteltiin eduskunnan käytävillä - kynnet painuivat kämmeniin, jotten olisi alkanut itkeä” – johtajanaiset kertovat tiestään huipulle",Kuusi suomalaista johtajanaista kertoo avoimesti vaiheistaan lapsuudesta lähtien Anu Kuistialan kirjassa Johtajanaiset.,https://img.ilcdn.fi/pPwgacxZSEfT_FXYph4dudILOpk=/510x318/top/img-s3.ilcdn.fi/95232edfb9c23963c7676796764527ab8b756896e8e5b005aa01be57f5a37fd6.jpg,1E10B5E678C9451280B2E4BEE2B15EC8
2019-10-17T06:00:02.000Z,Brexit-neuvottelut taas umpikujassa - Pohjois-Irlannin DUP ei hyväksy erosopimusta,Brexitistä neuvoteltiin keskiviikkona suljettujen ovien takana. ,https://img.ilcdn.fi/J3284mjBW8UsCbJSc-j2esW3M-c=/510x318/top/img-s3.ilcdn.fi/a0eb1deb8c0103910e62ab931b83033a0d14c7e2f90270825ba4872d9523d938.jpg,308AC11C44D642318B0402D518E278AF
2019-10-17T06:26:30.000Z,Eronnut Maisa Torppa julkaisi ironisen kuvan häidensä peruuntumisesta: ”Ei tästä selviä kuin huumorilla”,Erokohun keskellä oleva julkkiskaunotar vitsailee tilanteellaan Instagramissa.,https://img.ilcdn.fi/Ro9bG1fg7uOs0rDKZ4pInmcmylE=/510x318/top/img-s3.ilcdn.fi/4c9010653c04ff8743334729ceb7e97bfcfa1383e21cd582b20c9e0cd01da37a.jpg,1DB3693F4CC64480992DED7BD0009A14
2019-10-17T06:28:58.000Z,"Tässä on Triplan ensimmäinen asiakas - katso videolta, kun asiakkaat ryntäsivät sisään kauppakeskukseen",Kauppakeskus Mall of Tripla avasi ovensa Helsingin Pasilassa.,https://img.ilcdn.fi/GSNSNNEUOxsiuOv8gwN0vnATing=/510x318/top/img-s3.ilcdn.fi/f8047d9e3f821777cf12653d7f64810e87ccbb8ed4de3dc9801f5137b732ecee.jpg,76CD4A42921A426B8C6E4BAB95CCFD4F
2019-10-17T06:30:00.000Z,"Volkkarin uusi T-Roc R ensitestissä - kiihtyy raivokkaasti 4,8 sekunnissa nollasta sataan !","Volkswagen Golfin kokoisesta T-Roc -katumaasturista on esitelty Golf R:n tekniikkaan perustuva T-Roc R -versio, joka on hieman yllättäen Golf R:ää halvempi.",https://img.ilcdn.fi/iyLfF1wnRcZM8hGEnizY__Bq9Hg=/510x318/top/img-s3.ilcdn.fi/9f8476763de1b55f83cf3e1d5f81024dc18e731c253d33b5c81d3d087edc5a1b.jpg,DC8839A97E4E4216BBF64E9A1D41D297
2019-10-17T06:36:06.000Z,Kerttu Niskanen valitsi miehensä valmentajakseen – ylistää kultaansa ja paljastaa yllätysratkaisun taustat: ”Juho oli ainoa vaihtoehto”,"Juho Mikkonen, 28, valmentaa avopuolisoaan Kerttu Niskasta, 31.",https://img.ilcdn.fi/lRl-nv_BTryi_rbdrvdHsoykvA4=/510x318/top/img-s3.ilcdn.fi/b0e5f4793f2467550dc3da65f8d0ecf1cb4c2cdfa8be830b51be531c5e60b4e4.jpeg,91671DEC8EDD40FFA3FEBD5083972046
2019-10-17T06:58:40.000Z,"Hollannin maailmanloppukultti: Mysteerimies Josef, 58, kuskasi vangitulle perheelle ruokaa Lidlistä, työnantajan mukaan lähti ”heinäntekoon”",Itävaltalaista Josefia vastaan saatetaan nostaa tänään syytteet vapaudenriistosta ja muiden terveyden vaarantamisesta. ,https://img.ilcdn.fi/9XSzI2UWaqsWW5zniy8vPUA2ABw=/510x318/top/img-s3.ilcdn.fi/6ff714bf573cd841669409158065d36129947c235412e6554ce8f4ba42b15fa0.jpg,2B1CD0725BA2418FB00C31BB2915645E
2019-10-17T07:00:53.000Z,"”Näytä tissit!” kannattajat mylvivät tv-toimittajalle – paljastaa nyt, mitä todella tapahtui","Italialainen toimittaja Diletta Leotta, 28, kommentoi viraalihitiksi noussutta videota.",https://img.ilcdn.fi/2f83Q4xmuCCQzSrozjQvRyamMNo=/510x318/top/img-s3.ilcdn.fi/2f99e5ea30bf21be7df52f14b60859d9bad043006cbde9201a69de95bfc567d0.jpg,9765212AFBEC4E7EA69C6CDB8193DA2E
2019-10-17T07:07:06.000Z,Vain elämää: Maija Vilkkumaa oli New Yorkissa 9/11-terrori-iskujen aikana - kilometrien päässä kauhun näyttämöltä: ”Se oli pysäyttävää”,Vain elämää -ohjelmassa kuullaan Samu Haberin päivässä pysäyttävä tarina Maija Vilkkumaalta.,https://img.ilcdn.fi/Q3OIR2g0GtDNZOeQXzFEZuKMcKo=/510x318/top/img-s3.ilcdn.fi/898dd727e82ec7b1593ee0b742da6e6d32ad6bd30a27aeba8b563b75b4c6d3ac.jpg,33B0A8CBBFEA491CB18C5FACEAA87249
2019-10-17T07:07:26.000Z,Keskustan 18 maakunnan unelma säröilee – Ministeritkin hääräävät savolaisten herruustaistelussa,"Hallitus on halunnut toteuttaa sote-uudistuksen kuntien toiveita kuunnellen, mutta esimerkiksi Etelä-Savossa tämä on johtanut siihen, että maakunta uhkaa hajota, kirjoittaa Iltalehden politiikan toimittaja Hanna Gråsten.",https://img.ilcdn.fi/jYXZXgY49jCbc0HkCkutzLhjSqw=/510x318/top/img-s3.ilcdn.fi/165d857bd204e90dcfb25421685174ac1857b50fbea350c1078de8bb882f9748.jpg,13F222CDDF38490C841C2A9F641DD538
2019-10-17T07:22:51.000Z,Avohakkuiden kieltämistä ajava kansalaisaloite luovutetaan eduskunnalle,50 000 allekirjoituksen rajapyykin jo viime vuonna ylittänyt kansalaisaloite luovutetaan eduskunnalle 22. lokakuuta.,https://img.ilcdn.fi/6kw9xFNxqfM9PEMnpqJDxx-40tk=/510x318/top/img-s3.ilcdn.fi/4ece286f984877767ee3e30bffd237b4fd28325062b7217916876c7d4a51d02c.jpg,7CFE8D08603A4C4894C256831281E951
2019-10-17T07:26:03.000Z,Lätkän MM-kisojen lähetysoikeudet vaihtoivat omistajaa - vuodesta 2024 lähtien Leijonat nähdään Viasatilla,Nordic Entertainment Group on tehnyt Pohjoismaat kattavan sopimuksen jääkiekon MM-kilpailujen lähetysoikeuksista.,https://img.ilcdn.fi/YmmWWeCP0VdGOpYW0idjK0JD_OU=/510x318/top/img-s3.ilcdn.fi/daf94519fa44de8e36e2c14ad1b23e118865cf42f4b3b668d7c824b34d0582f9.jpeg,D218C5C065714974AC4845C7A00428C7
2019-10-17T07:30:13.000Z,"Keskitysleirin 93-vuotias ex-vartija joutuu nuoriso-oikeuteen Saksassa, leirillä oli myös suomalaisia poliittisia vankeja",Miestä syytetään osallisuudesta 5 230 murhaan.,https://img.ilcdn.fi/SvptG6IAq7B_hIcRIpYDnEeuzLk=/510x318/top/img-s3.ilcdn.fi/8c1dc1952eabc46baacabb8f32f03346d213ae547a65c8149aaa67454f143920.jpg,408D19350C7A49E8BF4693DED27F8F40
2019-10-17T07:31:53.000Z,Miksi siivouksesta maksava nainen herättää raivoa? Juttu Noorasta nosti monilla tunteet pintaan,"Tutkija nostaa esille kuvitelman naisen roolista. Siivousyrityksen toimitusjohtaja on pöyristynyt siitä, millä tavalla kotisiivouksen tilaajia välillä haukutaan.",https://img.ilcdn.fi/cAU5RhIt8dHRWTOGRIrsT5eddCU=/510x318/top/img-s3.ilcdn.fi/f89a390dc0c07f6fc9cba9055f65d5f2d7ecb2ab2ff550231c2813a081d06ec1.jpg,C8DA41B6E9D0435291EA3D2C159FC6B6
2019-10-17T07:36:04.000Z,Kansa on puhunut: Uusi Mall of Tripla on suomalaisittain Pasilan mälli,"Helsingin Pasilaan tänään auenneen ostoskeskuksen nimi, Mall of Tripla, on herättänyt hupia ja kummastusta. Järjestimme nimestä leikkimielisen äänestyksen, jonka voittaja on nyt selvillä. ",https://img.ilcdn.fi/WIY0O18GTOxUrd-7-R5qEJX6Lwg=/0x108:5101x3298/510x318/top/img-s3.ilcdn.fi/31897a1f3588cc62ff4c165e9729ba7136774cb142b72035efb60cac8d4c003e.jpg,A99D501B34414396952182D325C7C5CC
2019-10-17T07:36:31.000Z,"Ensitreffit alttarilla -Olli haastaa vaimoaan: ”Tulin hakemaan unelmien parisuhdetta, sinä unelmien miestä”",Ensitreffit alttarilla -pariskunnalla on ainakin Ollin mielestä ollut alun perinkin eri tavoitteet ohjelmaan osallistumiseen.,https://img.ilcdn.fi/reNNadsrShGTEE03nK-aP0xhivs=/510x318/top/img-s3.ilcdn.fi/86879efbcafa2c30f9c2b479a1b01fe59378e424e8fb44f4240cea3ec43c21f6.jpg,45EBC5C6F0FD46FAAFD09D537EB5606D
2019-10-17T07:39:32.000Z,"Nainen avautuu HS:ssä tuskastaan: Oma tytär ei halua äidiksi – ”Olen kateellinen, kun joku tuttu kertoo saaneensa lapsenlapsen” ","Helsingin Sanomien yleisönosastolle kirjoittanut nimimerkki ”lapsenlapsettomuuteen valmistautumaton äiti” kuvailee, miltä tuntuu menettää isovanhemmuus.",https://img.ilcdn.fi/blncdtVoKLoTR42XRQRGk0bEPjg=/510x318/top/img-s3.ilcdn.fi/5703573ceccbcae65169cc89349940fb990e832ae51842fffda455516c4e8ac1.jpg,E93436281C834D76A8F560AA60FCA26C
2019-10-17T08:10:33.000Z,333 ensimmäistä Triplan asiakasta sai yllätyspussin – katso videolta pussin sisältö,Kauppakeskus Mall of Tripla avattiin torstaiaamuna Helsingin Pasilassa. Sitkeimmät jonottajat palkittiin yllätyspussilla.,https://img.ilcdn.fi/4cztzk-wFLIzzc4sn2afY7bDXrU=/510x318/top/img-s3.ilcdn.fi/9c7165daa36ccd79cf12e079483410bbcc647fca93562ab002e1ea47ea608522.jpg,B73E55DA28C84EB085BC1C099973032F
2019-10-17T08:16:24.000Z,Tunnettu F1-kasvo teki 18 vuotta sitten rohkean ennustuksen synttärisankari Kimi Räikkösestä – osui täydellisesti kohdalleen: ”Minua pidettiin hulluna”,"Matt Bishop julkaisi Kimi Räikkösen 40-vuotispäivän kunniaksi kuvan elokuun 2001 F1 Racing -lehdestä, jonka kannessa oli tuolloin 21-vuotias Räikkönen.",https://img.ilcdn.fi/LmE8vPdwheExUOFU3h-iCHx3T5I=/0x124:3000x2000/510x318/top/img-s3.ilcdn.fi/185571c1182e9326a4550d9fbaa0c98f47aa2a9367f927d1bb85294f602f1a82.jpg,35B7E2849F104181B36688548B6861D6
2019-10-17T08:22:11.000Z,Milla Jovovichin stunttinäyttelijä menetti kätensä onnettomuudessa Resident evil-elokuvan kuvauksissa - syyttää ohjaajaa,Milla Jovovichin stunttinäyttelijänä Resident Evil -elokuvissa näytellyt Olivia Jackson on haastanut elokuvan ohjaajan oikeuteen.,https://img.ilcdn.fi/gUTWghGscJrK9SATuM9pyQhnaP4=/510x318/top/img-s3.ilcdn.fi/60dc324d2012e12716052cc6c77427affb7a7201ecb7698eb6e845ff43717d52.jpg,54496871C8E3407F8E1AA07CEF9F5050
2019-10-17T08:34:39.000Z,Youtube järkytti katsojat – käyttäjät vaativat videojättiä muuttamaan tapansa,"Kun Youtubessa pyörivä video päättyy, palvelun algoritmi suosittelee käyttäjälle seuraavaa videota. Joskus suositukset eivät ihan iske, ja joskus ne menevät kammottavilla tavoilla pieleen.",https://img.ilcdn.fi/pRnVZ7KSDrXHbnbJ4jHs2Fh4pRo=/510x318/top/img-s3.ilcdn.fi/04f60d8a0104de67dabadac4d8661aed50dba95f39fcf5c4d71ed9303c2da3a9.jpg,6BE591C9FC0949CB8976866DC18EF30B
2019-10-17T08:35:31.000Z,Näitkö auton ja pyörän kolarin Varkaudessa? Poliisi etsii paikalta poistunutta autoilijaa,"Autoilija auttoi pyörää ajaneen pystyyn kolaripaikalla, mutta jatkoi sitten matkaansa punaisella farmariautolla.",https://img.ilcdn.fi/-w1gL2Wi8S2mJ78ibOooTC0lz0E=/510x318/top/img-s3.ilcdn.fi/868baaa56ff6d4b5775bbac1c41027cf9f9beffd46ce38fb169533bd8966ccd9.jpeg,B0A01CCC29BF47878785174666F52617
2019-10-17T08:49:18.000Z,Tukholmassa kolme räjähdystä viime yönä ,Voimakkain räjähdys tapahtui Södermalmilla lähellä keskustaa.,https://img.ilcdn.fi/k_6q3ywrrYr9ams4qUhSS3iILtg=/510x318/top/img-s3.ilcdn.fi/35e51c1cc38547bc095da9a4c054acdde3f1c2283b2015a469987e9721ee92d7.jpg,FB7413F6B7DF4E7B97445E4007B6B949
2019-10-17T08:51:30.000Z,Tyrmätty nyrkkeilijä menehtyi 27-vuotiaana - vastustajalta koskettava kirje ennen kuolemaa: ”En koskaan tarkoittanut tätä sinulle”,Patrick Day tyrmättiin lauantaina. Keskiviikkona mies julistettiin kuolleeksi. ,https://img.ilcdn.fi/oL_WuzXI2YoBukN3P7wCrqXJtV4=/510x318/top/img-s3.ilcdn.fi/ea426d091082b65cc95c322929df227f42978797aaad7ab1c56688f312376751.jpg,683065B75F7D4EE0AFDD12600CB9D681
2019-10-17T08:54:41.000Z,"Muistatko Samantha Foxin katastrofaalisen Suomen vierailun? Tv-haastattelu keskeytyi, kun toimittajallekin riitti: ”Ärsyttävä ämmä”",Simo Rantalainen ei ole pystynyt unohtamaan yli 20 vuoden takaista haastattelua. Sen muisteleminen saa yhä tunteet nousemaan. ,https://img.ilcdn.fi/ADWOSz2YpnlEqYtEY2mtkui2MsU=/510x318/top/img-s3.ilcdn.fi/4a3c0e43b4e72f01c26dc065cdcaa5ba37a1aab2d1f32f8a70e820076436f622.jpg,6AAABBAD081B44C1AAD7304F90281B59
2019-10-17T08:56:37.000Z,Somesovellus Kik ei lopetakaan toimintaansa – mysteerisijoittaja pelastajana ,Mysteerisijoittaja on pelastanut Kik-somepalvelun.,https://img.ilcdn.fi/koMePS7olqOm-OIFg4gqGpwfqDo=/510x318/top/img-s3.ilcdn.fi/b3338a21f1eb02889c73ae90aaa02ec131783b8695bfcb6ca9c409f5ad300351.jpg,77614EC347C5444D929299ABA828248B
2019-10-17T09:02:23.000Z,Kimi Räikkönen julkaisi kuvan näyttävästä syntymäpäivälahjastaan – ympärillä suuri joukko perheenjäseniä ja muita läheisiä: ”Hyvää syntymäpäivää minulle”,Torstai on Kimi Räikkösen 40-vuotispäivä.,https://img.ilcdn.fi/9cf7APSY9XC0ip5o8LVvqBXDVNI=/0x0:3000x1876/510x318/top/img-s3.ilcdn.fi/628753b4d93888a1c0937f2bfab686675f7df190c25b21415146f2c51c4afc53.jpg,FBE03A5AC6EC4F13A4FEB7348DC1C32F
2019-10-17T09:23:51.000Z,Harvoin julkisuudessa nähty kirjailija Hannu Salama edusti Hannele-puolisonsa kanssa - muistelee kirjansa aiheuttamaa kohua: ”Pelkäsin vankilaa”,Kirjailija Hannu Salama saapui seuraamaan Tampereen Työväen Teatteriin kohuromaanistansa tehtyä tulkintaa.,https://img.ilcdn.fi/9_nOcTztzHyyB_xht36D9Z6zWbE=/289x94:2629x1538/510x318/top/img-s3.ilcdn.fi/dc3327645f2cab4e429a3a4dc1e55265d00d3eff8520d1abf0e7bb57e8f37114.jpg,4BB78335199846C5A14872DB76C7FDDD
2019-10-17T09:46:20.000Z,EU:n ulkopoliittinen valta uhkaa rapistua jäsenmaiden keskinäiseen riitelyyn,"EU-maiden pitäisi kyetä ensin yhtenäiseen omaan päätöksentekoon, jotta unioni voisi pysyä samassa suurvaltapöydässä Kiinan, Venäjän ja Yhdysvaltojen ohella, jossa maailman kohtalonkysymyksiä ratkotaan, kirjoittaa Kreeta Karvala.",https://img.ilcdn.fi/idf7mkVSydPz18tFeKdxiLqlbDE=/510x318/top/img-s3.ilcdn.fi/4380ca8a19c8800be0777ebe3cde6434a18beca35dceaae54a130a5169c0701e.jpg,AABAD34B943F4F4FA6C23518918E4ED8
2019-10-17T09:47:12.000Z,Brexit-sopimus on syntynyt,Boris Johnson ilmoittaa asiasta Twitterissä.,NULL,246DB36C5C1C4B0FA45F400B3298AD9F
2019-10-17T09:51:27.000Z,Kärppien hirmuvahvistus aloittaa kakkosketjussa - Veikkaus reagoinut liikaakin Junttilan paluuseen?,Päivän peli on jääkiekon SM-liigan HIFK-Kärpät. Julius Junttila tekee tänään paluun Kärppiin välivuoden jälkeen.,https://img.ilcdn.fi/P-lnyBgdBMfTsjKojuibchHR8lM=/510x318/top/img-s3.ilcdn.fi/78082ed63deceff4346d343bd515e5ea36737ef70bde4a436baa8eff13b953d5.jpg,B17D948D74AB4E828CBA47F3415064C4
2019-10-17T09:52:41.000Z,Hurja ihmismassa tungeksi kauppakeskuksen avajaisiin – tältä Triplassa näytti ensimmäisen tunnin aikana,Jonot liukuportaisiin ja ovet kiinni kesken sisäänpääsyn. Ihmiset tungeksivat uuteen kauppakeskukseen.,https://img.ilcdn.fi/a2MFQ04SYqtB4pum1rkZ3PTJv_M=/510x318/top/img-s3.ilcdn.fi/0d3dfe15103752a23fd46b7bdf497840a04ddc69be688fd330e94f106b3956a2.jpg,F63B594B4970416D9B3ED4662B3078FE
2019-10-17T09:55:55.000Z,Korsossa tapahtuneesta puukotuksesta epäillyt nuoret yhä poliisilta kateissa – nyt toivotaan apua silminnäkijöiltä,"Lauantaina Korsossa tapahtui puukotus, josta epäiltyjä etsitään yhä. ",https://img.ilcdn.fi/swwhYzKjxHI6E_c-BaCVqaor4TI=/510x318/top/img-s3.ilcdn.fi/ecc7fa34c3c825bc4d8154bbbe979265f7a2407cb374135900a03e3758eddf75.jpg,4CE9E69570F1436CA9E27ED2C87E02E4
2019-10-17T10:00:39.000Z,"EU:n tärkeä huippukokous: brexit-sopu syntyi - edessä vielä budjettivääntö, laajentuminen sekä Turkki-kysymys ","EU-johtajat kokoontuvat torstaina ja perjantaina Brysseliin huippukokoukseen, jonka aihelista on painava; brexitistä ja budjetista Turkkiin.  ",https://img.ilcdn.fi/fQhOJwY7MkkSpZBtC5Zj60kbjjo=/510x318/top/img-s3.ilcdn.fi/7e04e1c272b02a0c8b483559b62121ae61e56da9139efb7e42cdf22ab4b84e3c.jpg,9FA23602D65B433A9F067D7CC034AFDA
2019-10-17T10:02:56.000Z,"Tuija Pehkonen onnittelee kihlattuaan Eero Ettalaa syntymäpäivän johdosta - julkaisi hilpeän kuvan synttärisankarista: ""Onnea rakas!""",Juontaja-toimittaja Tuija Pehkonen ja lumilautailija Eero Ettala kihlautuivat viime kesänä.,https://img.ilcdn.fi/wakh1igrB_zGkMK-99NYx_w8IOw=/510x318/top/img-s3.ilcdn.fi/58ae46755a8589990b5b977f62d176bc6f41d7c2a6d84b344fe4f9ec20ce162e.jpg,C3E397F9ABA143A9BC49E86F46EA23C8
2019-10-17T10:29:02.000Z,Vasabladet: Junioripelaajia kiellettiin puhumasta ruotsia - erotuomari uhkaili rangaistuksella,Vasabladet kertoo epäasiallisesta tuomaritoiminnasta jääkiekon B-nuorten Suomi-sarjassa.,https://img.ilcdn.fi/SrpNSRDjMU0ttGm7VfOBxotkoFk=/510x318/top/img-s3.ilcdn.fi/7439c817c524f49c93f9269df81ff813cb22e3b7c1a26b9b15289ca342913424.jpg,EB78047758C14D3EBC579DAFF8F9AF5F
2019-10-17T10:41:28.000Z,Katie Holmes ja täydellinen talvitakki – yksi piirre saa takin näyttämään aina paremmalta,"On taas se aika vuodesta, kun saa pukeutua aina tyylikkääseen villakangastakkiin. ",https://img.ilcdn.fi/1QdpwndBt2K25Q7xgxgGsLA6ZA4=/388x258:1581x1003/510x318/top/img-s3.ilcdn.fi/b7b2494f6dee2670e84e2a254b8e7a01afc018b70751015c200f7b73d67df892.jpg,E77BB69331BE420184E9573490307493
2019-10-17T10:45:49.000Z,Saksa ei kuuntele USA:n varoituksia: Huawei on tervetullut mukaan 5G-kilpailuun – näin maat suhtautuvat kiinalaisjättiin,Saksa ei ole lähtenyt mukaan Huawei-boikottiin.,https://img.ilcdn.fi/wF7s9UVVkqE85IRJzOYzFfmpCUE=/510x318/top/img-s3.ilcdn.fi/75e2c7ff6a14b87e15afa181a6dfd8fa30ead6fc14f7de635b81357079656835.jpg,7BEF6026B7144488AF3704654468F456
2019-10-17T10:49:35.000Z,"Näyttelijä Helen Hunt, 56, joutui auto-onnettomuuteen","Oscar-palkittu Helen Hunt, 56, on joutunut auto-onnettomuuteen.",https://img.ilcdn.fi/tPOOQIIho1O4qU3tLdtArupLwUQ=/0x358:2000x1608/510x318/top/img-s3.ilcdn.fi/b1b11dc397c04ee08bee16a4a66f110b3d5e4ca78c4e1762894d85bd399c4fcf.jpg,D6DCC7CC351D4D78A1D22ECF27065C3B
2019-10-17T10:53:27.000Z,Kimi Räikkönen yllätettiin! Syntymäpäivän kunniaksi kajautettu laulu sai suomalaiskuljettajan osoittamaan suosiota,Kimi Räikkönen kävi Thaimaassa. ,https://img.ilcdn.fi/vKuG9GfSZ7DoMuhAH2Y7Eqbar8k=/510x318/top/img-s3.ilcdn.fi/3efaecb9bb39bc3119d35cd235727142bc4a30263c76dcc877b0193fdaf4ed75.jpg,B64F206BA838469499480AAA4853A2C5
2019-10-17T10:54:41.000Z,"Kun partio lähti kaaharipassiin, tiellä ei ollut ristin sielua: Ahvenanmaan poliisin hersyvät tiedotteet pönkittävät stereotypiaa",Poliisi kohtaa ihmiselämän nurjan puolen myös Ahvenanmaalla. Välillä tiedotteet henkivät kuitenkin seesteistä saaristolaiselämää.,https://img.ilcdn.fi/GacGUDlx1XB8pxmtoI9kGong9FQ=/510x318/top/img-s3.ilcdn.fi/05efed8091d68e3add843dc82b707ec775f69ebc9bc9034b510c876979fed3b4.jpg,B4A71F2989D74D4DA62A453A917EE711
2019-10-17T11:05:43.000Z,"Annan video todistaa, että kermavaahdon voi todellakin vatkata limupullolla","Vatkauksen onnistumisesta hämmentyivät kaikki, jotka vinkistä kuulivat.",https://img.ilcdn.fi/TxH1TG3ksShbLBws_sK-4lxd_GY=/510x318/top/img-s3.ilcdn.fi/c72661ea627a0dced5a096906b41d58df1a5669faeb96296f7422e76878b554c.png,3EDAA1BD0B7A462B93CE1A797A193458
2019-10-17T11:12:46.000Z,Vihdoin! Sara Sieppi perusti sisustustilin: mielettömiä kuvia uudesta kodista,Sara Siepin boheemista sisustustyylistä voi inspiroitua nyt kunnolla ja luvan kanssa. Hurmaavia kotikuvia pääsee seuraamaan niille pyhitetyltä tililtä.,https://img.ilcdn.fi/TemkE0mEJhTcSmSyYnLXk06eZG0=/510x318/top/img-s3.ilcdn.fi/f1d2201e01587ee769f3d9fb98fd062d64f5d9a1a877174205e591c2f883b1ce.jpg,5BAA9D6D99434A06BA47200BC96A4308
2019-10-17T11:15:49.000Z,"Poliisitehtävä Turun kristillisellä opistolla väärä hälytys, rehtori: ”Onneksi näin” – opiskelijan vyön koristeet säikäyttivät",Turun kristillisen opiston rehtori kertoo opiskelijan vyön muistuttaneen ulkopuolisen mielestä panosvyötä. Tämä sai aikaan nopean poliisioperaation. ,https://img.ilcdn.fi/Nerg23fur2y8GcYRqhuR2jPVTv4=/0x118:5568x3600/510x318/top/img-s3.ilcdn.fi/4d52c986ddc7fadcaf1ca8fb8162dc95aff43bee6e341a03ff10c218548e3698.jpeg,60A4BCD15AAF4F53AA319BEE519A25F7
2019-10-17T11:22:09.000Z,Suomen kovin mäkilupaus teki radikaalin muutoksen – kaikki ennätykset paukkuivat: ”Olen saanut uuden alun uralleni”,"Niko Kytösaho, 19, vaihtoi kotikaupunkia, valmentajaa ja harjoitusmetodeja. Kesällä hän voitti SM-kultaa ja otti uransa parhaat kansainväliset aikuisten saavutukset.",https://img.ilcdn.fi/lewkg4a_wQ-kHs03FmkdjVZ-Isk=/510x318/top/img-s3.ilcdn.fi/c2afff1e7405dd40e7b72db4eeed706f77f1a61eaf72bd8721c79871165a657f.jpg,66444CE8C08E42C6AD799795E6560435
2019-10-17T11:36:32.000Z,Äiti on ylpeä Love Islandiin osallistuvasta lapsestaan mutta mitä miettii shottia toisen haarovälistä hörppineen Tempparit-tyypin mamma? ,"Kahden rakkausrealityn maailma poikkeaa toisistaan kuin yö ja päivä, kirjoittaa toimittaja Miia Vatka.",https://img.ilcdn.fi/5y7Xed05O56_GJ0ngIigzD2-lSw=/510x318/top/img-s3.ilcdn.fi/f33f071907664466fcb3b7e3051b6c7c25f73cd654325613f8bbfd07d12575c8.jpg,4D0943E2BA1B464CA3716EFEB2898D98
2019-10-17T11:37:20.000Z,Tässä on Oulussa vanhuksen raiskauksesta epäilty mies – Ei peitellyt kasvojaan videolla,Epäilty 22-vuotias mies osallistui vangitsemisoikeudenkäyntiin videovälitteisesti Haukiputaan poliisivankilasta.,https://img.ilcdn.fi/kFxWVZpRUWoTjDsUpMpppXijB-0=/510x318/top/img-s3.ilcdn.fi/f2968af7de43c4d3f90fb20ce97c277ba10b2896c950cb002c42a76fa690e888.jpg,DD04F958EB244BEFA5C391642E2A1A2D
2019-10-17T12:08:02.000Z,Suomalaisten rakastama rahka saa oman ravintolansa – Espooseen avataan ketjun ensimmäinen toimipiste Suomessa,Islantilainen Ísey Skyr -rahka on noussut myös suomalaisten suosioon.,https://img.ilcdn.fi/eTG85w-aeDQh89hU0fvbJYKc7FA=/510x318/top/img-s3.ilcdn.fi/f6919b3bc1d7533d64a7044f6b6203f4b16fcfb875505f561748a38178211b76.jpg,0C82AEEB62F44E8BB956C6761AAAA48A
